precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,windspeed_10m_max,circuit_id,month,year,driverId,grid,driver_age,constructor,driver_count,results
0.0,27.3,13.4,21.7,7.1,9,7,2021,841,15,29,51,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,849,17,28,3,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,8,13,44,51,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,815,0,33,9,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,853,19,24,210,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,854,18,24,210,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,20,8,36,117,20,0
0.0,27.3,13.4,21.7,7.1,9,7,2021,830,1,26,9,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,839,8,27,214,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,1,1,38,131,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,832,15,29,6,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,4,9,42,214,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,842,5,27,213,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,852,16,23,213,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,849,18,28,3,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,847,17,25,3,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,830,3,26,9,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,8,13,44,51,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,817,11,34,1,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,854,20,24,210,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,841,0,29,51,20,1
0.9,30.5,15.9,23.0,21.5,11,8,2021,853,19,24,210,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,846,6,23,1,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,822,2,34,131,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,815,4,33,9,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,844,7,26,6,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,840,12,24,117,20,0
0.9,30.5,15.9,23.0,21.5,11,8,2021,20,10,36,117,20,0
6.1,13.8,11.8,13.1,24.2,13,8,2021,830,1,26,9,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,847,2,25,3,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,1,3,38,131,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,817,4,34,1,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,20,5,36,117,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,842,6,27,213,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,839,8,27,214,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,844,9,26,6,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,849,10,28,3,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,832,11,29,6,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,4,12,42,214,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,822,13,34,131,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,841,14,29,51,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,846,15,23,1,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,852,16,23,213,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,854,17,24,210,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,853,18,24,210,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,8,0,44,51,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,815,0,33,9,20,1
6.1,13.8,11.8,13.1,24.2,13,8,2021,840,19,24,117,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,830,1,26,9,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,1,2,38,131,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,822,3,34,131,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,842,4,27,213,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,844,5,26,6,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,4,9,42,214,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,832,6,29,6,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,815,0,33,9,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,839,8,27,214,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,846,13,23,1,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,817,10,34,1,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,840,12,24,117,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,20,15,36,117,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,841,7,29,51,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,9,16,38,51,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,849,0,28,3,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,847,11,25,3,20,0
0.0,21.1,12.6,16.6,15.7,39,9,2021,854,17,24,210,20,1
0.0,21.1,12.6,16.6,15.7,39,9,2021,852,14,23,213,20,0
0.0,21.1,12.6,16.6,15.7,39,9,2021,853,18,24,210,20,0
0.0,27.7,14.5,21.7,9.0,14,9,2021,817,2,34,1,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,846,3,23,1,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,822,19,34,131,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,844,5,26,6,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,815,8,33,9,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,832,6,29,6,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,840,9,24,117,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,4,10,42,214,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,847,14,25,3,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,839,12,27,214,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,849,13,28,3,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,20,11,36,117,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,841,7,29,51,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,9,17,38,51,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,854,18,24,210,20,1
0.0,27.7,14.5,21.7,9.0,14,9,2021,853,16,24,210,20,0
0.0,27.7,14.5,21.7,9.0,14,9,2021,1,4,38,131,20,0
0.0,27.7,14.5,21.7,9.0,14,9,2021,830,1,26,9,20,0
0.0,27.7,14.5,21.7,9.0,14,9,2021,842,0,27,213,20,0
0.0,27.7,14.5,21.7,9.0,14,9,2021,852,0,23,213,20,0
3.9,17.8,12.6,15.7,17.3,71,9,2021,1,4,38,131,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,830,20,26,9,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,832,2,29,6,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,817,5,34,1,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,822,16,34,131,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,4,6,42,214,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,846,1,23,1,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,8,13,44,51,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,815,8,33,9,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,847,3,25,3,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,840,7,24,117,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,20,10,36,117,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,842,11,27,213,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,839,9,27,214,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,844,19,26,6,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,841,17,29,51,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,852,12,23,213,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,853,15,24,210,20,1
3.9,17.8,12.6,15.7,17.3,71,9,2021,849,18,28,3,20,0
3.9,17.8,12.6,15.7,17.3,71,9,2021,854,14,24,210,20,0
0.2,18.0,15.6,16.6,25.4,5,10,2021,822,1,34,131,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,830,2,26,9,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,815,6,33,9,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,844,3,26,6,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,1,11,38,131,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,842,4,27,213,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,846,7,23,1,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,832,19,29,6,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,840,8,24,117,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,839,12,27,214,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,841,16,29,51,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,8,17,44,51,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,817,20,34,1,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,852,9,23,213,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,847,13,25,3,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,4,5,42,214,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,849,15,28,3,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,20,10,36,117,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,854,14,24,210,20,1
0.2,18.0,15.6,16.6,25.4,5,10,2021,853,18,24,210,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,830,1,26,9,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,1,2,38,131,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,815,3,33,9,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,844,4,26,6,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,817,6,34,1,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,822,9,34,131,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,832,5,29,6,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,846,7,23,1,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,852,10,23,213,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,20,18,36,117,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,841,12,29,51,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,840,13,24,117,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,8,15,44,51,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,847,20,25,3,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,849,14,28,3,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,854,16,24,210,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,853,17,24,210,20,1
0.4,28.8,21.5,24.6,17.7,69,10,2021,4,19,42,214,20,0
0.4,28.8,21.5,24.6,17.7,69,10,2021,839,11,27,214,20,0
0.4,28.8,21.5,24.6,17.7,69,10,2021,842,8,27,213,20,0
0.0,20.7,7.9,13.1,13.7,32,11,2021,830,3,26,9,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,1,2,38,131,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,815,4,33,9,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,842,5,27,213,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,844,8,26,6,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,832,6,29,6,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,20,9,36,117,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,8,10,44,51,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,4,12,42,214,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,846,18,23,1,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,841,11,29,51,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,817,7,34,1,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,839,19,27,214,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,840,20,24,117,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,822,1,34,131,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,847,16,25,3,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,849,13,28,3,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,853,15,24,210,20,1
0.0,20.7,7.9,13.1,13.7,32,11,2021,854,14,24,210,20,0
0.0,20.7,7.9,13.1,13.7,32,11,2021,852,17,23,213,20,0
0.0,22.0,12.1,16.3,18.3,18,11,2021,1,10,38,131,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,830,2,26,9,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,822,1,34,131,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,815,4,33,9,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,844,6,26,6,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,832,3,29,6,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,842,7,27,213,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,839,8,27,214,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,4,12,42,214,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,846,5,23,1,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,20,9,36,117,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,8,0,44,51,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,847,17,25,3,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,841,13,29,51,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,852,15,23,213,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,849,16,28,3,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,853,19,24,210,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,854,18,24,210,20,1
0.0,22.0,12.1,16.3,18.3,18,11,2021,817,11,34,1,20,0
0.0,22.0,12.1,16.3,18.3,18,11,2021,840,14,24,117,20,0
0.0,29.6,23.0,26.1,23.4,78,11,2021,1,1,38,131,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,830,7,26,9,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,4,3,42,214,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,815,11,33,9,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,839,9,27,214,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,840,12,24,117,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,832,5,29,6,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,844,13,26,6,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,846,4,23,1,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,20,10,36,117,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,842,2,27,213,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,817,14,34,1,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,852,8,23,213,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,8,16,44,51,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,841,18,29,51,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,854,19,24,210,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,847,15,25,3,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,853,20,24,210,20,1
0.0,29.6,23.0,26.1,23.4,78,11,2021,849,17,28,3,20,0
0.0,29.6,23.0,26.1,23.4,78,11,2021,822,6,34,131,20,0
0.0,30.1,22.2,26.7,12.4,77,12,2021,1,1,38,131,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,830,3,26,9,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,822,2,34,131,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,839,9,27,214,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,817,11,34,1,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,842,6,27,213,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,844,4,26,6,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,832,15,29,6,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,841,10,29,51,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,846,7,23,1,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,840,18,24,117,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,849,16,28,3,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,4,13,42,214,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,852,8,23,213,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,8,12,44,51,20,1
0.0,30.1,22.2,26.7,12.4,77,12,2021,20,17,36,117,20,0
0.0,30.1,22.2,26.7,12.4,77,12,2021,815,5,33,9,20,0
0.0,30.1,22.2,26.7,12.4,77,12,2021,853,20,24,210,20,0
0.0,30.1,22.2,26.7,12.4,77,12,2021,847,14,25,3,20,0
0.0,30.1,22.2,26.7,12.4,77,12,2021,854,19,24,210,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,830,1,26,9,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,1,2,38,131,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,832,5,29,6,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,852,8,23,213,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,842,12,27,213,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,822,6,34,131,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,846,3,23,1,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,4,11,42,214,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,839,9,27,214,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,844,7,26,6,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,20,15,36,117,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,817,10,34,1,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,840,13,24,117,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,854,19,24,210,20,1
0.0,26.0,17.7,22.4,19.9,24,12,2021,815,4,33,9,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,849,16,28,3,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,841,14,29,51,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,847,17,25,3,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,8,18,44,51,20,0
0.0,26.0,17.7,22.4,19.9,24,12,2021,853,20,24,210,20,0
0.0,22.8,17.1,19.9,20.6,3,3,2022,844,1,26,6,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,832,3,29,6,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,1,5,38,131,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,847,9,25,131,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,825,7,31,210,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,822,6,34,51,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,839,11,27,214,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,852,16,23,213,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,4,8,42,214,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,855,15,24,51,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,854,12,24,210,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,840,19,24,117,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,848,14,27,3,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,817,18,34,1,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,846,13,23,1,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,849,20,28,3,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,807,17,36,117,20,1
0.0,22.8,17.1,19.9,20.6,3,3,2022,815,4,33,9,20,0
0.0,22.8,17.1,19.9,20.6,3,3,2022,830,2,26,9,20,0
0.0,22.8,17.1,19.9,20.6,3,3,2022,842,10,27,213,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,830,4,26,9,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,844,2,26,6,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,832,3,29,6,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,815,1,33,9,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,847,6,25,131,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,839,5,27,214,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,846,11,23,1,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,842,9,27,213,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,825,10,31,210,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,1,15,38,131,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,855,12,24,51,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,807,17,36,117,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,840,13,24,117,20,1
0.0,30.4,19.6,24.9,28.3,77,3,2022,848,16,27,3,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,822,8,34,51,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,4,7,42,214,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,817,14,34,1,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,849,18,28,3,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,852,19,23,213,20,0
0.0,30.4,19.6,24.9,28.3,77,3,2022,854,0,24,210,20,0
0.9,26.4,14.9,19.5,22.3,1,4,2022,844,1,26,6,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,815,3,33,9,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,847,6,25,131,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,1,5,38,131,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,846,4,23,1,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,817,7,34,1,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,839,8,27,214,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,822,12,34,51,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,842,11,27,213,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,848,20,27,3,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,855,14,24,51,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,840,19,24,117,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,854,15,24,210,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,825,16,31,210,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,852,13,23,213,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,849,18,28,3,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,4,10,42,214,20,1
0.9,26.4,14.9,19.5,22.3,1,4,2022,830,2,26,9,20,0
0.9,26.4,14.9,19.5,22.3,1,4,2022,20,17,36,117,20,0
0.9,26.4,14.9,19.5,22.3,1,4,2022,832,9,29,6,20,0
2.4,16.5,10.1,12.9,18.0,21,4,2022,830,1,26,9,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,815,3,33,9,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,846,5,23,1,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,847,11,25,131,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,822,7,34,51,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,844,2,26,6,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,852,12,23,213,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,20,13,36,117,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,825,8,31,210,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,840,15,24,117,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,848,18,27,3,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,842,17,27,213,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,1,14,38,131,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,839,16,27,214,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,855,0,24,51,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,849,19,28,3,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,854,10,24,210,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,817,6,34,1,20,1
2.4,16.5,10.1,12.9,18.0,21,4,2022,4,9,42,214,20,0
2.4,16.5,10.1,12.9,18.0,21,4,2022,832,4,29,6,20,0
2.7,30.3,23.3,26.0,16.6,79,5,2022,830,3,26,9,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,844,1,26,6,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,832,2,29,6,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,815,4,33,9,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,847,12,25,131,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,1,6,38,131,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,822,5,34,51,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,839,20,27,214,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,848,18,27,3,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,840,0,24,117,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,4,11,42,214,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,852,9,23,213,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,817,14,34,1,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,849,19,28,3,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,854,15,24,210,20,1
2.7,30.3,23.3,26.0,16.6,79,5,2022,825,16,31,210,20,0
2.7,30.3,23.3,26.0,16.6,79,5,2022,20,0,36,117,20,0
2.7,30.3,23.3,26.0,16.6,79,5,2022,842,7,27,213,20,0
2.7,30.3,23.3,26.0,16.6,79,5,2022,846,8,23,1,20,0
2.7,30.3,23.3,26.0,16.6,79,5,2022,855,17,24,51,20,0
0.0,30.8,17.1,24.5,21.4,4,5,2022,830,2,26,9,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,815,5,33,9,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,847,4,25,131,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,832,3,29,6,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,1,6,38,131,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,822,7,34,51,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,839,12,27,214,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,846,11,23,1,20,1
